sysbench 1.0.17 (using system LuaJIT 2.0.4)

Running the test with following options:
Number of threads: 8
Report intermediate results every 5 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[ 5s ] thds: 8 tps: 269.67 qps: 5416.27 (r/w/o: 3794.43/1080.89/540.95) lat (ms,95%): 51.94 err/s: 0.00 reconn/s: 0.00
[ 10s ] thds: 8 tps: 233.42 qps: 4663.54 (r/w/o: 3264.24/932.47/466.83) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 8 tps: 225.81 qps: 4516.93 (r/w/o: 3161.89/903.63/451.41) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 20s ] thds: 8 tps: 233.98 qps: 4681.49 (r/w/o: 3276.38/936.94/468.17) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 25s ] thds: 8 tps: 231.60 qps: 4625.18 (r/w/o: 3237.19/924.80/463.20) lat (ms,95%): 56.84 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 8 tps: 228.62 qps: 4572.46 (r/w/o: 3201.52/914.09/456.85) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 35s ] thds: 8 tps: 218.39 qps: 4373.42 (r/w/o: 3061.28/875.16/436.98) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 40s ] thds: 8 tps: 223.98 qps: 4473.57 (r/w/o: 3130.70/894.71/448.16) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 8 tps: 230.22 qps: 4610.16 (r/w/o: 3227.85/921.87/460.44) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 50s ] thds: 8 tps: 217.40 qps: 4349.66 (r/w/o: 3046.24/868.81/434.61) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 55s ] thds: 8 tps: 212.99 qps: 4258.76 (r/w/o: 2980.63/851.95/426.18) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 60s ] thds: 8 tps: 216.42 qps: 4327.62 (r/w/o: 3030.10/864.68/432.84) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 65s ] thds: 8 tps: 216.40 qps: 4332.70 (r/w/o: 3031.33/868.58/432.79) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 70s ] thds: 8 tps: 211.01 qps: 4212.94 (r/w/o: 2949.50/841.43/422.01) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 75s ] thds: 8 tps: 221.58 qps: 4432.62 (r/w/o: 3102.93/886.52/443.16) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 80s ] thds: 8 tps: 227.21 qps: 4546.50 (r/w/o: 3182.27/909.82/454.41) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 85s ] thds: 8 tps: 225.61 qps: 4514.03 (r/w/o: 3160.96/901.85/451.22) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 90s ] thds: 8 tps: 223.17 qps: 4464.51 (r/w/o: 3124.92/893.26/446.33) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 95s ] thds: 8 tps: 232.24 qps: 4636.12 (r/w/o: 3243.51/928.14/464.47) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 100s ] thds: 8 tps: 217.98 qps: 4367.16 (r/w/o: 3057.49/873.71/435.96) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 105s ] thds: 8 tps: 222.22 qps: 4441.18 (r/w/o: 3109.26/887.48/444.44) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 110s ] thds: 8 tps: 208.99 qps: 4180.30 (r/w/o: 2925.19/837.34/417.77) lat (ms,95%): 65.65 err/s: 0.00 reconn/s: 0.00
[ 115s ] thds: 8 tps: 222.91 qps: 4459.20 (r/w/o: 3123.74/889.64/445.82) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 120s ] thds: 8 tps: 218.10 qps: 4361.83 (r/w/o: 3052.02/873.41/436.40) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 125s ] thds: 8 tps: 218.00 qps: 4354.62 (r/w/o: 3047.62/871.00/436.00) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 130s ] thds: 8 tps: 214.21 qps: 4289.10 (r/w/o: 3002.87/857.82/428.41) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 135s ] thds: 8 tps: 226.38 qps: 4530.70 (r/w/o: 3171.85/906.10/452.75) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 140s ] thds: 8 tps: 220.20 qps: 4403.29 (r/w/o: 3081.66/881.22/440.41) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 145s ] thds: 8 tps: 226.81 qps: 4531.63 (r/w/o: 3172.36/905.65/453.62) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 150s ] thds: 8 tps: 232.00 qps: 4642.28 (r/w/o: 3250.65/927.62/464.01) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 155s ] thds: 8 tps: 231.59 qps: 4626.58 (r/w/o: 3236.64/926.76/463.18) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 160s ] thds: 8 tps: 219.60 qps: 4396.17 (r/w/o: 3077.98/878.99/439.20) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 165s ] thds: 8 tps: 206.01 qps: 4122.56 (r/w/o: 2887.11/823.43/412.02) lat (ms,95%): 65.65 err/s: 0.00 reconn/s: 0.00
[ 170s ] thds: 8 tps: 210.00 qps: 4200.60 (r/w/o: 2939.20/841.40/420.00) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 175s ] thds: 8 tps: 201.58 qps: 4024.08 (r/w/o: 2816.18/804.74/403.17) lat (ms,95%): 68.05 err/s: 0.00 reconn/s: 0.00
[ 180s ] thds: 8 tps: 201.41 qps: 4027.74 (r/w/o: 2819.10/805.83/402.81) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 185s ] thds: 8 tps: 211.81 qps: 4242.24 (r/w/o: 2970.77/847.85/423.62) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 190s ] thds: 8 tps: 221.40 qps: 4435.90 (r/w/o: 3104.73/888.38/442.79) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 195s ] thds: 8 tps: 214.20 qps: 4279.71 (r/w/o: 2998.14/853.18/428.39) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 200s ] thds: 8 tps: 221.21 qps: 4424.13 (r/w/o: 3094.69/887.03/442.41) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 205s ] thds: 8 tps: 222.99 qps: 4453.60 (r/w/o: 3117.26/890.36/445.98) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 210s ] thds: 8 tps: 221.02 qps: 4425.90 (r/w/o: 3097.81/886.06/442.03) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 215s ] thds: 8 tps: 215.20 qps: 4305.84 (r/w/o: 3015.03/860.41/430.40) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 220s ] thds: 8 tps: 213.99 qps: 4275.32 (r/w/o: 2992.61/854.74/427.97) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 225s ] thds: 8 tps: 212.19 qps: 4245.01 (r/w/o: 2971.07/849.76/424.18) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 230s ] thds: 8 tps: 215.21 qps: 4298.03 (r/w/o: 3008.96/858.45/430.62) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 235s ] thds: 8 tps: 229.21 qps: 4588.51 (r/w/o: 3213.28/916.82/458.41) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 240s ] thds: 8 tps: 236.76 qps: 4735.18 (r/w/o: 3313.23/948.44/473.52) lat (ms,95%): 56.84 err/s: 0.00 reconn/s: 0.00
[ 245s ] thds: 8 tps: 224.64 qps: 4496.27 (r/w/o: 3146.41/900.57/449.29) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 250s ] thds: 8 tps: 233.57 qps: 4673.29 (r/w/o: 3272.64/933.50/467.15) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 255s ] thds: 8 tps: 246.21 qps: 4916.63 (r/w/o: 3441.56/982.65/492.42) lat (ms,95%): 56.84 err/s: 0.00 reconn/s: 0.00
[ 260s ] thds: 8 tps: 238.61 qps: 4770.23 (r/w/o: 3338.96/954.05/477.22) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 265s ] thds: 8 tps: 232.81 qps: 4660.16 (r/w/o: 3262.11/932.43/465.62) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 270s ] thds: 8 tps: 232.73 qps: 4650.24 (r/w/o: 3254.85/930.13/465.26) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 275s ] thds: 8 tps: 217.26 qps: 4355.14 (r/w/o: 3049.00/871.43/434.71) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 280s ] thds: 8 tps: 225.20 qps: 4499.44 (r/w/o: 3150.63/898.41/450.40) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 285s ] thds: 8 tps: 211.34 qps: 4224.45 (r/w/o: 2955.99/845.77/422.68) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 290s ] thds: 8 tps: 206.86 qps: 4138.95 (r/w/o: 2896.60/828.63/413.71) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 295s ] thds: 8 tps: 221.99 qps: 4443.62 (r/w/o: 3111.08/888.56/443.98) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 300s ] thds: 8 tps: 205.40 qps: 4102.40 (r/w/o: 2872.00/819.60/410.80) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
Latency histogram (values are in milliseconds)
       value  ------------- distribution ------------- count
       5.879 |                                         1
[ 175s ] thds: 16 tps: 251.44 qps: 5029.57 (r/w/o: 3521.74/1004.95/502.88) lat (ms,95%): 94.10 err/s: 0.00 reconn/s: 0.00
[ 180s ] thds: 16 tps: 246.14 qps: 4924.16 (r/w/o: 3447.93/983.95/492.28) lat (ms,95%): 95.81 err/s: 0.00 reconn/s: 0.00
[ 185s ] thds: 16 tps: 250.25 qps: 5003.93 (r/w/o: 3502.05/1001.59/500.29) lat (ms,95%): 97.55 err/s: 0.00 reconn/s: 0.00
[ 190s ] thds: 16 tps: 251.58 qps: 5017.12 (r/w/o: 3509.47/1004.30/503.35) lat (ms,95%): 92.42 err/s: 0.00 reconn/s: 0.00
[ 195s ] thds: 16 tps: 245.03 qps: 4914.52 (r/w/o: 3442.56/981.90/490.05) lat (ms,95%): 97.55 err/s: 0.00 reconn/s: 0.00
[ 200s ] thds: 16 tps: 239.41 qps: 4789.61 (r/w/o: 3353.55/957.24/478.82) lat (ms,95%): 95.81 err/s: 0.00 reconn/s: 0.00
[ 205s ] thds: 16 tps: 256.60 qps: 5134.03 (r/w/o: 3592.82/1028.21/513.00) lat (ms,95%): 94.10 err/s: 0.00 reconn/s: 0.00
[ 210s ] thds: 16 tps: 245.60 qps: 4906.17 (r/w/o: 3433.98/980.79/491.40) lat (ms,95%): 97.55 err/s: 0.00 reconn/s: 0.00
[ 215s ] thds: 16 tps: 243.76 qps: 4876.73 (r/w/o: 3413.99/975.23/487.51) lat (ms,95%): 99.33 err/s: 0.00 reconn/s: 0.00
[ 220s ] thds: 16 tps: 220.19 qps: 4401.97 (r/w/o: 3081.84/879.75/440.38) lat (ms,95%): 114.72 err/s: 0.00 reconn/s: 0.00
[ 225s ] thds: 16 tps: 229.44 qps: 4587.21 (r/w/o: 3208.97/919.36/458.88) lat (ms,95%): 104.84 err/s: 0.00 reconn/s: 0.00
[ 230s ] thds: 16 tps: 227.80 qps: 4557.63 (r/w/o: 3192.02/910.21/455.40) lat (ms,95%): 104.84 err/s: 0.00 reconn/s: 0.00
[ 235s ] thds: 16 tps: 249.42 qps: 4990.12 (r/w/o: 3493.83/997.26/499.03) lat (ms,95%): 95.81 err/s: 0.00 reconn/s: 0.00
[ 240s ] thds: 16 tps: 243.56 qps: 4870.72 (r/w/o: 3408.38/975.22/487.11) lat (ms,95%): 101.13 err/s: 0.00 reconn/s: 0.00
[ 245s ] thds: 16 tps: 251.83 qps: 5033.85 (r/w/o: 3525.26/1004.93/503.67) lat (ms,95%): 102.97 err/s: 0.00 reconn/s: 0.00
[ 250s ] thds: 16 tps: 244.76 qps: 4899.02 (r/w/o: 3430.26/979.25/489.52) lat (ms,95%): 97.55 err/s: 0.00 reconn/s: 0.00
[ 255s ] thds: 16 tps: 231.79 qps: 4630.82 (r/w/o: 3238.68/928.76/463.38) lat (ms,95%): 104.84 err/s: 0.00 reconn/s: 0.00
[ 260s ] thds: 16 tps: 227.05 qps: 4540.52 (r/w/o: 3178.24/908.18/454.09) lat (ms,95%): 102.97 err/s: 0.00 reconn/s: 0.00
[ 265s ] thds: 16 tps: 238.38 qps: 4770.63 (r/w/o: 3340.14/953.93/476.56) lat (ms,95%): 101.13 err/s: 0.00 reconn/s: 0.00
[ 270s ] thds: 16 tps: 240.17 qps: 4801.48 (r/w/o: 3361.23/959.50/480.75) lat (ms,95%): 99.33 err/s: 0.00 reconn/s: 0.00
[ 275s ] thds: 16 tps: 245.05 qps: 4917.05 (r/w/o: 3441.53/985.41/490.10) lat (ms,95%): 99.33 err/s: 0.00 reconn/s: 0.00
[ 280s ] thds: 16 tps: 228.74 qps: 4559.67 (r/w/o: 3192.61/909.57/457.49) lat (ms,95%): 112.67 err/s: 0.00 reconn/s: 0.00
[ 285s ] thds: 16 tps: 218.66 qps: 4377.94 (r/w/o: 3065.80/874.83/437.31) lat (ms,95%): 108.68 err/s: 0.00 reconn/s: 0.00
[ 290s ] thds: 16 tps: 241.17 qps: 4829.34 (r/w/o: 3381.14/965.87/482.33) lat (ms,95%): 101.13 err/s: 0.00 reconn/s: 0.00
[ 295s ] thds: 16 tps: 251.98 qps: 5031.09 (r/w/o: 3519.19/1007.94/503.97) lat (ms,95%): 97.55 err/s: 0.00 reconn/s: 0.00
[ 300s ] thds: 16 tps: 234.43 qps: 4689.59 (r/w/o: 3283.41/937.32/468.86) lat (ms,95%): 102.97 err/s: 0.00 reconn/s: 0.00
Latency histogram (values are in milliseconds)
       value  ------------- distribution ------------- count
      11.242 |                                         1
      11.654 |                                         1
      11.866 |                                         1
      12.301 |                                         3
      12.984 |                                         1
      13.219 |                                         1
      13.460 |                                         3
      13.704 |                                         1
      13.953 |                                         3
      14.207 |                                         3
      14.465 |                                         6
      14.728 |                                         2
      14.995 |                                         5
      15.268 |                                         1
      15.545 |                                         2
      15.828 |                                         2
      16.115 |                                         3
      16.408 |                                         2
      16.706 |                                         1
      17.010 |                                         5
      17.319 |                                         6
      17.633 |                                         7
      17.954 |                                         6
      18.280 |                                         4
      18.612 |                                         8
      18.950 |                                         5
      19.295 |                                         8
      19.645 |                                         8
      20.002 |                                         12
      20.366 |                                         14
      20.736 |                                         15
      21.112 |                                         18
      21.496 |                                         15
      21.886 |*                                        26
      22.284 |*                                        25
      22.689 |                                         14
      23.101 |*                                        24
      23.521 |                                         18
      23.948 |*                                        30
      24.384 |*                                        33
      24.827 |*                                        32
      25.278 |*                                        47
      25.737 |*                                        35
      26.205 |*                                        54
      26.681 |*                                        59
      27.165 |*                                        62
      27.659 |*                                        66
      28.162 |*                                        58
      28.673 |**                                       96
      29.194 |**                                       92
      29.725 |**                                       92
      30.265 |**                                       101
      30.815 |***                                      112
      31.375 |****                                     159
      31.945 |****                                     155
      32.525 |****                                     174
      33.116 |****                                     197
      33.718 |*****                                    229
      34.330 |*****                                    215
      34.954 |******                                   265
      35.589 |******                                   248
      36.236 |******                                   269
      36.894 |*******                                  327
      37.565 |*******                                  311
      38.247 |********                                 356
      38.942 |*********                                392
      39.650 |**********                               463
      40.370 |************                             515
      41.104 |************                             524
      41.851 |*************                            573
      42.611 |*************                            592
      43.385 |**************                           615
      44.173 |****************                         713
      44.976 |****************                         720
      45.793 |*******************                      835
      46.625 |*******************                      839
      47.472 |********************                     894
      48.335 |**********************                   976
      49.213 |***********************                  1020
      50.107 |*************************                1107
      51.018 |*************************                1125
      51.945 |***************************              1203
      52.889 |*****************************            1279
      53.850 |******************************           1316
      54.828 |*********************************        1454
      55.824 |********************************         1418
      56.839 |**********************************       1491
      57.871 |*********************************        1475
      58.923 |************************************     1575
      59.993 |*************************************    1636
      61.083 |**************************************   1692
      62.193 |*************************************    1649
      63.323 |**************************************   1672
      64.474 |*************************************    1646
      65.645 |**************************************** 1757
      66.838 |***************************************  1720
      68.053 |**************************************** 1763
      69.289 |***************************************  1711
      70.548 |**************************************** 1766
      71.830 |**************************************** 1756
      73.135 |**************************************   1675
      74.464 |***************************************  1733
      75.817 |************************************     1574
      77.194 |*************************************    1617
      78.597 |***********************************      1530
      80.025 |********************************         1415
      81.479 |********************************         1428
      82.959 |*******************************          1366
      84.467 |*****************************            1291
      86.002 |***************************              1175
      87.564 |**************************               1158
      89.155 |*************************                1099
      90.775 |**********************                   973
      92.424 |********************                     903
      94.104 |*******************                      828
      95.814 |*****************                        746
      97.555 |***************                          650
      99.327 |*************                            586
     101.132 |************                             545
     102.969 |***********                              479
     104.840 |*********                                397
     106.745 |*********                                387
     108.685 |*******                                  330
     110.659 |******                                   279
     112.670 |*****                                    239
     114.717 |*****                                    229
     116.802 |****                                     182
     118.924 |****                                     155
     121.085 |***                                      116
     123.285 |***                                      126
     125.525 |**                                       93
     127.805 |**                                       102
     130.128 |*                                        60
     132.492 |*                                        41
     134.899 |*                                        50
     137.350 |*                                        33
     139.846 |*                                        40
     142.387 |*                                        25
     144.974 |                                         15
     147.608 |                                         18
     150.290 |                                         13
     153.021 |                                         12
     155.801 |                                         9
     158.632 |                                         5
     161.514 |                                         6
     164.449 |                                         8
     167.437 |                                         2
     170.479 |                                         1
     173.577 |                                         4
     176.731 |                                         2
     186.540 |                                         1
     193.380 |                                         1
 
SQL statistics:
    queries performed:
        read:                            1005032
        write:                           287152
        other:                           143576
        total:                           1435760
    transactions:                        71788  (239.21 per sec.)
    queries:                             1435760 (4784.15 per sec.)
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.1061s
    total number of events:              71788

Latency (ms):
         min:                                   11.32
         avg:                                   66.87
         max:                                  194.05
         95th percentile:                      101.13
         sum:                              4800501.58

Threads fairness:
    events (avg/stddev):           4486.7500/27.84
    execution time (avg/stddev):   300.0313/0.03

sysbench 1.0.17 (using system LuaJIT 2.0.4)

Running the test with following options:
Number of threads: 32
Report intermediate results every 5 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[ 5s ] thds: 32 tps: 265.65 qps: 5393.03 (r/w/o: 3787.76/1067.59/537.69) lat (ms,95%): 179.94 err/s: 0.00 reconn/s: 0.00
[ 10s ] thds: 32 tps: 251.62 qps: 5031.29 (r/w/o: 3518.34/1009.70/503.25) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 32 tps: 252.79 qps: 5050.47 (r/w/o: 3539.51/1005.37/505.59) lat (ms,95%): 196.89 err/s: 0.00 reconn/s: 0.00
[ 20s ] thds: 32 tps: 237.57 qps: 4753.80 (r/w/o: 3329.18/949.48/475.14) lat (ms,95%): 207.82 err/s: 0.00 reconn/s: 0.00
[ 25s ] thds: 32 tps: 250.04 qps: 4994.23 (r/w/o: 3491.58/1002.57/500.08) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 32 tps: 252.18 qps: 5055.49 (r/w/o: 3541.78/1009.54/504.17) lat (ms,95%): 196.89 err/s: 0.00 reconn/s: 0.00
[ 35s ] thds: 32 tps: 248.20 qps: 4960.77 (r/w/o: 3470.18/994.19/496.40) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 40s ] thds: 32 tps: 231.79 qps: 4651.69 (r/w/o: 3259.52/928.38/463.79) lat (ms,95%): 219.36 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 32 tps: 229.77 qps: 4579.82 (r/w/o: 3201.20/919.28/459.34) lat (ms,95%): 215.44 err/s: 0.00 reconn/s: 0.00
[ 50s ] thds: 32 tps: 262.40 qps: 5253.91 (r/w/o: 3679.54/1049.38/524.99) lat (ms,95%): 189.93 err/s: 0.00 reconn/s: 0.00
[ 55s ] thds: 32 tps: 252.45 qps: 5059.72 (r/w/o: 3541.45/1013.38/504.89) lat (ms,95%): 193.38 err/s: 0.00 reconn/s: 0.00
[ 60s ] thds: 32 tps: 247.81 qps: 4938.38 (r/w/o: 3454.53/989.24/494.62) lat (ms,95%): 204.11 err/s: 0.00 reconn/s: 0.00
[ 65s ] thds: 32 tps: 248.80 qps: 4974.42 (r/w/o: 3484.21/991.80/498.40) lat (ms,95%): 193.38 err/s: 0.00 reconn/s: 0.00
[ 70s ] thds: 32 tps: 213.56 qps: 4274.88 (r/w/o: 2990.90/856.66/427.33) lat (ms,95%): 240.02 err/s: 0.00 reconn/s: 0.00
[ 75s ] thds: 32 tps: 232.84 qps: 4653.34 (r/w/o: 3258.32/929.35/465.67) lat (ms,95%): 207.82 err/s: 0.00 reconn/s: 0.00
[ 80s ] thds: 32 tps: 232.99 qps: 4657.74 (r/w/o: 3261.02/930.75/465.97) lat (ms,95%): 227.40 err/s: 0.00 reconn/s: 0.00
[ 85s ] thds: 32 tps: 251.81 qps: 5028.98 (r/w/o: 3518.73/1006.84/503.42) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 90s ] thds: 32 tps: 233.01 qps: 4671.55 (r/w/o: 3272.70/932.63/466.21) lat (ms,95%): 211.60 err/s: 0.00 reconn/s: 0.00
[ 95s ] thds: 32 tps: 227.93 qps: 4554.24 (r/w/o: 3187.65/910.73/455.86) lat (ms,95%): 215.44 err/s: 0.00 reconn/s: 0.00
[ 100s ] thds: 32 tps: 216.65 qps: 4327.70 (r/w/o: 3028.83/865.78/433.09) lat (ms,95%): 231.53 err/s: 0.00 reconn/s: 0.00
[ 105s ] thds: 32 tps: 241.01 qps: 4835.15 (r/w/o: 3386.50/966.43/482.21) lat (ms,95%): 215.44 err/s: 0.00 reconn/s: 0.00
[ 110s ] thds: 32 tps: 226.21 qps: 4518.00 (r/w/o: 3160.34/905.24/452.42) lat (ms,95%): 231.53 err/s: 0.00 reconn/s: 0.00
[ 115s ] thds: 32 tps: 246.36 qps: 4927.25 (r/w/o: 3446.87/987.65/492.72) lat (ms,95%): 193.38 err/s: 0.00 reconn/s: 0.00
[ 120s ] thds: 32 tps: 245.36 qps: 4916.08 (r/w/o: 3445.30/980.06/490.73) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 125s ] thds: 32 tps: 241.87 qps: 4825.93 (r/w/o: 3374.53/967.67/483.73) lat (ms,95%): 204.11 err/s: 0.00 reconn/s: 0.00
[ 130s ] thds: 32 tps: 246.36 qps: 4925.53 (r/w/o: 3446.19/986.63/492.71) lat (ms,95%): 196.89 err/s: 0.00 reconn/s: 0.00
[ 135s ] thds: 32 tps: 252.86 qps: 5058.33 (r/w/o: 3544.79/1008.03/505.51) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 140s ] thds: 32 tps: 249.99 qps: 4998.95 (r/w/o: 3499.23/999.75/499.98) lat (ms,95%): 193.38 err/s: 0.00 reconn/s: 0.00
[ 145s ] thds: 32 tps: 250.58 qps: 5018.59 (r/w/o: 3514.11/1003.12/501.36) lat (ms,95%): 193.38 err/s: 0.00 reconn/s: 0.00
[ 150s ] thds: 32 tps: 262.43 qps: 5266.45 (r/w/o: 3685.86/1055.73/524.87) lat (ms,95%): 179.94 err/s: 0.00 reconn/s: 0.00
[ 155s ] thds: 32 tps: 261.60 qps: 5203.83 (r/w/o: 3640.62/1040.81/522.40) lat (ms,95%): 186.54 err/s: 0.00 reconn/s: 0.00
[ 160s ] thds: 32 tps: 246.13 qps: 4928.51 (r/w/o: 3455.36/980.10/493.05) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 165s ] thds: 32 tps: 249.27 qps: 4994.82 (r/w/o: 3492.79/1003.49/498.54) lat (ms,95%): 204.11 err/s: 0.00 reconn/s: 0.00
[ 170s ] thds: 32 tps: 261.80 qps: 5227.69 (r/w/o: 3659.46/1044.62/523.61) lat (ms,95%): 204.11 err/s: 0.00 reconn/s: 0.00
[ 175s ] thds: 32 tps: 262.16 qps: 5258.55 (r/w/o: 3682.60/1051.63/524.31) lat (ms,95%): 193.38 err/s: 0.00 reconn/s: 0.00
[ 180s ] thds: 32 tps: 256.04 qps: 5105.92 (r/w/o: 3573.71/1020.14/512.07) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 185s ] thds: 32 tps: 252.76 qps: 5050.19 (r/w/o: 3534.63/1010.04/505.52) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 190s ] thds: 32 tps: 245.83 qps: 4912.05 (r/w/o: 3435.66/984.73/491.67) lat (ms,95%): 207.82 err/s: 0.00 reconn/s: 0.00
[ 195s ] thds: 32 tps: 253.61 qps: 5109.51 (r/w/o: 3577.08/1025.22/507.21) lat (ms,95%): 186.54 err/s: 0.00 reconn/s: 0.00
[ 200s ] thds: 32 tps: 251.80 qps: 5004.29 (r/w/o: 3503.86/996.82/503.61) lat (ms,95%): 196.89 err/s: 0.00 reconn/s: 0.00
[ 205s ] thds: 32 tps: 249.99 qps: 5003.67 (r/w/o: 3504.91/998.77/499.99) lat (ms,95%): 196.89 err/s: 0.00 reconn/s: 0.00
[ 210s ] thds: 32 tps: 238.81 qps: 4774.02 (r/w/o: 3337.76/958.64/477.62) lat (ms,95%): 207.82 err/s: 0.00 reconn/s: 0.00
[ 215s ] thds: 32 tps: 249.14 qps: 4974.48 (r/w/o: 3486.01/990.18/498.29) lat (ms,95%): 204.11 err/s: 0.00 reconn/s: 0.00
[ 220s ] thds: 32 tps: 241.80 qps: 4844.11 (r/w/o: 3392.34/968.18/483.59) lat (ms,95%): 207.82 err/s: 0.00 reconn/s: 0.00
[ 225s ] thds: 32 tps: 255.57 qps: 5108.89 (r/w/o: 3576.24/1022.10/510.55) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 230s ] thds: 32 tps: 257.88 qps: 5183.26 (r/w/o: 3622.56/1044.33/516.36) lat (ms,95%): 189.93 err/s: 0.00 reconn/s: 0.00
[ 235s ] thds: 32 tps: 265.36 qps: 5307.01 (r/w/o: 3716.64/1059.64/530.72) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 240s ] thds: 32 tps: 268.04 qps: 5335.55 (r/w/o: 3737.33/1062.15/536.08) lat (ms,95%): 186.54 err/s: 0.00 reconn/s: 0.00
[ 245s ] thds: 32 tps: 264.80 qps: 5308.77 (r/w/o: 3717.58/1061.59/529.60) lat (ms,95%): 189.93 err/s: 0.00 reconn/s: 0.00
[ 250s ] thds: 32 tps: 261.80 qps: 5229.15 (r/w/o: 3656.97/1048.59/523.60) lat (ms,95%): 186.54 err/s: 0.00 reconn/s: 0.00
